Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,DO NOT CHANGE OR UPDATE any cells in the blue section,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,DO NOT CHANGE OR UPDATE any cells in the blue section.1,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28
,,Qty Absent(Only Fulltime),,,,Headcount at Plant(1st SHIFT),,,,,,Headcount at Plant(2nd SHIFT Planned),,,,,,TOTAL HC at site  now,,,,HC-62,,,,,,
,Date,Converting,Filling,Col/Comp,"Total
Absent",Converting Fulltime,Converting Temps,Filling Full Time,Filling Temps,Col/Comp Full Time,Col/Comp Temps,Converting Fulltime,Converting Temps,Filling Full Time,Filling Temps,Col/Comp Full Time,Col/Comp Temps,Total Full Time,Total Temps,Total HC (FT + Temps),All blue cells will calucate numbers automatically. DO not change or input data to blue cells,,,,,,,
,2026-01-19 00:00:00,2,0,0,2,15,0,7,3,3,0,8,0,7,5,1,0,40,8,48,,,,,,,,
,2026-01-20 00:00:00,2,0,0,2,15,0,7,4,3,0,8,0,7,5,1,0,40,9,49,,,,,,,,
,2026-01-21 00:00:00,1,0,0,1,16,0,7,7,3,0,8,0,7,5,1,0,41,12,53,,,,,,,,
,2026-01-22 00:00:00,1,0,0,1,16,0,7,6,3,0,8,0,7,5,1,0,41,11,52,,,,,,,,
,2026-01-23 00:00:00,1,0,0,1,16,0,7,6,4,0,8,0,7,5,1,0,42,11,53,,,,,,,,
,2026-01-27 00:00:00,9,5,0,14,7,2,4,0,4,0,8,0,7,5,1,0,30,7,37,,,,,,,,
,2026-01-28 00:00:00,2,0,0,2,14,2,7,2,4,0,8,0,7,5,1,0,40,9,49,,,,,,,,
,2026-01-29 00:00:00,1,0,1,2,16,1,7,4,3,0,8,0,7,5,0,0,41,10,51,,,,,,,,
,2026-01-30 00:00:00,1,0,1,2,16,0,7,5,3,0,8,0,7,5,0,0,41,10,51,,,,,,,,
,2026-01-31 00:00:00,2,1,1,4,15,0,6,4,3,0,8,0,7,5,0,0,39,9,48,,,,,,,,
,2026-02-02 00:00:00,0,0,1,1,17,0,7,5,3,0,8,0,7,5,0,0,42,10,52,,,,,,,,
,2026-02-03 00:00:00,0,0,1,1,17,0,7,5,3,0,8,0,7,5,0,0,42,10,52,,,,,,,,
,2026-02-04 00:00:00,1,0,0,1,16,0,8,5,3,0,8,0,7,5,1,0,42,10,52,,,,,,,,
,2026-02-05 00:00:00,1,0,0,1,16,2,8,4,3,0,8,0,7,5,1,0,42,11,53,,,,,,,,
,2026-02-06 00:00:00,1,1,0,2,16,1,7,6,3,0,8,0,7,5,1,0,41,12,53,,,,,,,,
,2026-02-09 00:00:00,0,1,1,2,17,2,7,6,2,0,8,0,7,5,1,0,41,13,54,,,,,,,,
,2026-02-10 00:00:00,1,0,0,1,16,1,7,7,3,0,8,0,7,5,1,0,41,13,54,,,,,,,,
,2026-02-11 00:00:00,0,0,0,0,17,2,7,5,3,0,8,0,7,5,1,0,42,12,54,,,,,,,,
,2026-02-12 00:00:00,0,0,1,1,17,3,7,4,3,0,8,0,7,5,1,0,42,12,54,,,,,,,,
,2026-02-13 00:00:00,1,2,1,4,16,5,7,4,1,0,8,0,7,5,1,0,39,14,53,,,,,,,,
,2026-02-16 00:00:00,0,1,1,2,17,9,6,0,2,0,8,0,7,5,1,0,40,14,54,,,,,,,,
,2026-02-17 00:00:00,0,1,0,1,17,0,6,9,3,0,8,0,7,5,1,0,41,14,55,,,,,,,,
,2026-02-18 00:00:00,0,1,0,1,17,0,6,9,3,0,8,0,7,5,1,0,41,14,55,,,,,d4,2.0,1.0,1.0
,2026-02-19 00:00:00,0,1,0,1,17,2,6,7,3,0,8,0,7,5,1,0,41,14,55,,,,,d4,2.0,1.0,1.0
,2026-02-20 00:00:00,0,1,0,1,17,4,6,7,3,0,8,0,7,5,1,0,41,16,57,,,,,d4,2.0,1.0,1.0
,2026-02-23 00:00:00,0,1,2,3,17,4,6,9,1,0,8,0,7,5,1,0,39,18,57,,,,,d4,2.0,1.0,1.0
,2026-02-24 00:00:00,0,1,2,3,17,4,6,9,1,0,8,0,7,5,1,0,39,18,57,,,,,d4,2.0,1.0,1.0
,2026-02-25 00:00:00,0,1,2,3,17,2,6,8,1,0,8,0,7,5,1,0,39,15,54,,,,,d4,2.0,1.0,1.0
,2026-02-26 00:00:00,1,1,1,3,16,2,6,4,2,0,8,0,7,5,1,0,39,11,50,,,,,d4,2.0,1.0,1.0
,2026-02-27 00:00:00,0,1,1,2,17,5,6,2,2,0,8,0,7,5,1,0,40,12,52,,,,,d4,2.0,1.0,1.0
,2026-03-02 00:00:00,0,1,1,2,17,5,6,0,2,0,8,0,7,5,1,0,40,10,50,,,,,d4,2.0,1.0,1.0
,2026-03-03 00:00:00,0,0,1,1,17,2,7,3,2,0,8,0,7,5,1,0,41,10,51,,,,,d4,2.0,1.0,1.0
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,
